Neurons,Learning Rate,Episode Number,CPU in %,Ram,Start Time,End Time,Execution Time,Running Mean
10000,1e-4,1258,97.7,24.3,2022-08-12 14:45:10.190335,2022-08-14 03:42:45.612216,"1 day, 12:57:35.421881",-13.625177039346116
10000,1e-4,1259,97.6,25.2,2022-08-12 14:45:10.190335,2022-08-14 03:45:37.424713,"1 day, 13:00:27.234378",-13.568925268952656
10000,1e-4,1260,97.3,24.6,2022-08-12 14:45:10.190335,2022-08-14 03:47:55.471583,"1 day, 13:02:45.281248",-13.633236016263128
10000,1e-4,1261,97.8,24.5,2022-08-12 14:45:10.190335,2022-08-14 03:50:22.393462,"1 day, 13:05:12.203127",-13.626903656100497
10000,1e-4,1262,97.7,25.4,2022-08-12 14:45:10.190335,2022-08-14 03:53:30.237211,"1 day, 13:08:20.046876",-13.620634619539493
10000,1e-4,1263,97.7,24.3,2022-08-12 14:45:10.190335,2022-08-14 03:55:27.299712,"1 day, 13:10:17.109377",-13.634428273344097
10000,1e-4,1264,97.5,24.1,2022-08-12 14:45:10.190335,2022-08-14 03:57:30.565340,"1 day, 13:12:20.375005",-13.648083990610656
10000,1e-4,1265,97.4,25.1,2022-08-12 14:45:10.190335,2022-08-14 04:00:23.424712,"1 day, 13:15:13.234377",-13.63160315070455
10000,1e-4,1266,97.5,24.3,2022-08-12 14:45:10.190335,2022-08-14 04:02:21.705968,"1 day, 13:17:11.515633",-13.655287119197505
10000,1e-4,1267,97.5,24.2,2022-08-12 14:45:10.190335,2022-08-14 04:04:37.799716,"1 day, 13:19:27.609381",-13.66873424800553
10000,1e-4,1268,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 04:07:16.534085,"1 day, 13:22:06.343750",-13.592046905525475
10000,1e-4,1269,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-14 04:09:33.955969,"1 day, 13:24:23.765634",-13.59612643647022
10000,1e-4,1270,96.9,24.4,2022-08-12 14:45:10.190335,2022-08-14 04:11:59.940337,"1 day, 13:26:49.750002",-13.590165172105518
10000,1e-4,1271,97.6,24.5,2022-08-12 14:45:10.190335,2022-08-14 04:14:08.784090,"1 day, 13:28:58.593755",-13.614263520384464
10000,1e-4,1272,97.5,24.8,2022-08-12 14:45:10.190335,2022-08-14 04:16:43.502839,"1 day, 13:31:33.312504",-13.598120885180618
10000,1e-4,1273,98.2,24.8,2022-08-12 14:45:10.190335,2022-08-14 04:19:24.705964,"1 day, 13:34:14.515629",-13.592139676328813
10000,1e-4,1274,98.0,25.2,2022-08-12 14:45:10.190335,2022-08-14 04:21:56.471586,"1 day, 13:36:46.281251",-13.566218279565524
10000,1e-4,1275,97.6,24.9,2022-08-12 14:45:10.190335,2022-08-14 04:24:28.471589,"1 day, 13:39:18.281254",-13.580556096769868
10000,1e-4,1276,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 04:27:09.409087,"1 day, 13:41:59.218752",-13.54475053580217
10000,1e-4,1277,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 04:29:24.424711,"1 day, 13:44:14.234376",-13.529303030444147
10000,1e-4,1278,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-14 04:31:53.752838,"1 day, 13:46:43.562503",-13.524010000139706
10000,1e-4,1279,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-14 04:34:01.987213,"1 day, 13:48:51.796878",-13.52876990013831
10000,1e-4,1280,97.0,24.8,2022-08-12 14:45:10.190335,2022-08-14 04:36:36.237210,"1 day, 13:51:26.046875",-13.513482201136926
10000,1e-4,1281,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 04:39:26.737214,"1 day, 13:54:16.546879",-13.498347379125555
10000,1e-4,1282,97.7,24.4,2022-08-12 14:45:10.190335,2022-08-14 04:41:28.315338,"1 day, 13:56:18.125003",-13.5233639053343
10000,1e-4,1283,97.5,24.5,2022-08-12 14:45:10.190335,2022-08-14 04:43:43.893468,"1 day, 13:58:33.703133",-13.508130266280956
10000,1e-4,1284,97.6,24.1,2022-08-12 14:45:10.190335,2022-08-14 04:45:47.205965,"1 day, 14:00:37.015630",-13.543048963618146
10000,1e-4,1285,97.9,24.7,2022-08-12 14:45:10.190335,2022-08-14 04:48:10.330963,"1 day, 14:03:00.140628",-13.547618473981965
10000,1e-4,1286,97.7,25.1,2022-08-12 14:45:10.190335,2022-08-14 04:51:06.518461,"1 day, 14:05:56.328126",-13.502142289242144
10000,1e-4,1287,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 04:54:03.565337,"1 day, 14:08:53.375002",-13.467120866349722
10000,1e-4,1288,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 04:57:00.893464,"1 day, 14:11:50.703129",-13.462449657686225
10000,1e-4,1289,97.6,24.3,2022-08-12 14:45:10.190335,2022-08-14 04:58:59.143461,"1 day, 14:13:48.953126",-13.487825161109363
10000,1e-4,1290,97.0,24.2,2022-08-12 14:45:10.190335,2022-08-14 05:01:18.596585,"1 day, 14:16:08.406250",-13.52294690949827
10000,1e-4,1291,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 05:03:34.159085,"1 day, 14:18:23.968750",-13.507717440403287
10000,1e-4,1292,97.4,25.0,2022-08-12 14:45:10.190335,2022-08-14 05:06:28.705961,"1 day, 14:21:18.515626",-13.482640265999253
10000,1e-4,1293,97.5,24.4,2022-08-12 14:45:10.190335,2022-08-14 05:08:55.424714,"1 day, 14:23:45.234379",-13.48781386333926
10000,1e-4,1294,97.5,25.0,2022-08-12 14:45:10.190335,2022-08-14 05:11:40.987213,"1 day, 14:26:30.796878",-13.462935724705867
10000,1e-4,1295,97.6,24.5,2022-08-12 14:45:10.190335,2022-08-14 05:14:12.455970,"1 day, 14:29:02.265635",-13.428306367458807
10000,1e-4,1296,97.5,25.4,2022-08-12 14:45:10.190335,2022-08-14 05:17:26.315336,"1 day, 14:32:16.125001",-13.38402330378422
10000,1e-4,1297,97.6,25.1,2022-08-12 14:45:10.190335,2022-08-14 05:20:18.659087,"1 day, 14:35:08.468752",-13.410183070746378
10000,1e-4,1298,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 05:23:03.487213,"1 day, 14:37:53.296878",-13.356081240038915
10000,1e-4,1299,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 05:25:29.940339,"1 day, 14:40:19.750004",-13.332520427638524
10000,1e-4,1300,96.9,24.8,2022-08-12 14:45:10.190335,2022-08-14 05:28:07.737211,"1 day, 14:42:57.546876",-13.34919522336214
10000,1e-4,1301,97.7,24.1,2022-08-12 14:45:10.190335,2022-08-14 05:30:14.127839,"1 day, 14:45:03.937504",-13.385703271128518
10000,1e-4,1302,97.6,24.3,2022-08-12 14:45:10.190335,2022-08-14 05:32:06.065339,"1 day, 14:46:55.875004",-13.431846238417233
10000,1e-4,1303,97.6,24.8,2022-08-12 14:45:10.190335,2022-08-14 05:34:41.393464,"1 day, 14:49:31.203129",-13.427527776033061
10000,1e-4,1304,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-14 05:37:20.002837,"1 day, 14:52:09.812502",-13.423252498272731
10000,1e-4,1305,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 05:40:23.440338,"1 day, 14:55:13.250003",-13.369019973290003
10000,1e-4,1306,97.4,24.9,2022-08-12 14:45:10.190335,2022-08-14 05:43:23.440336,"1 day, 14:58:13.250001",-13.335329773557103
10000,1e-4,1307,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-14 05:45:47.737214,"1 day, 15:00:37.546879",-13.32197647582153
10000,1e-4,1308,99.2,25.0,2022-08-12 14:45:10.190335,2022-08-14 05:47:55.034093,"1 day, 15:02:44.843758",-13.338756711063315
10000,1e-4,1309,97.6,25.3,2022-08-12 14:45:10.190335,2022-08-14 05:50:46.252840,"1 day, 15:05:36.062505",-13.305369143952682
10000,1e-4,1310,97.1,24.9,2022-08-12 14:45:10.190335,2022-08-14 05:53:22.377836,"1 day, 15:08:12.187501",-13.332315452513155
10000,1e-4,1311,97.7,24.8,2022-08-12 14:45:10.190335,2022-08-14 05:55:48.455967,"1 day, 15:10:38.265632",-13.348992297988024
10000,1e-4,1312,97.4,25.1,2022-08-12 14:45:10.190335,2022-08-14 05:58:53.455962,"1 day, 15:13:43.265627",-13.305502375008144
10000,1e-4,1313,97.6,24.9,2022-08-12 14:45:10.190335,2022-08-14 06:01:25.690336,"1 day, 15:16:15.500001",-13.302447351258063
10000,1e-4,1314,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 06:04:01.549715,"1 day, 15:18:51.359380",-13.279422877745482
10000,1e-4,1315,97.6,25.0,2022-08-12 14:45:10.190335,2022-08-14 06:06:43.502839,"1 day, 15:21:33.312504",-13.276628648968028
10000,1e-4,1316,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-14 06:08:54.565337,"1 day, 15:23:44.375002",-13.233862362478348
10000,1e-4,1317,97.6,24.5,2022-08-12 14:45:10.190335,2022-08-14 06:11:21.080964,"1 day, 15:26:10.890629",-13.211523738853565
10000,1e-4,1318,97.5,25.5,2022-08-12 14:45:10.190335,2022-08-14 06:14:31.080962,"1 day, 15:29:20.890627",-13.159408501465029
10000,1e-4,1319,97.7,25.3,2022-08-12 14:45:10.190335,2022-08-14 06:17:23.502840,"1 day, 15:32:13.312505",-13.117814416450377
10000,1e-4,1320,97.2,24.2,2022-08-12 14:45:10.190335,2022-08-14 06:19:27.377834,"1 day, 15:34:17.187499",-13.186636272285872
10000,1e-4,1321,97.7,24.6,2022-08-12 14:45:10.190335,2022-08-14 06:21:39.471587,"1 day, 15:36:29.281252",-13.194769909563014
10000,1e-4,1322,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 06:24:17.596585,"1 day, 15:39:07.406250",-13.162822210467384
10000,1e-4,1323,97.5,24.5,2022-08-12 14:45:10.190335,2022-08-14 06:26:40.393464,"1 day, 15:41:30.203129",-13.181193988362711
10000,1e-4,1324,97.6,25.1,2022-08-12 14:45:10.190335,2022-08-14 06:29:27.127837,"1 day, 15:44:16.937502",-13.169382048479083
10000,1e-4,1325,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 06:31:46.580968,"1 day, 15:46:36.390633",-13.187688227994292
10000,1e-4,1326,97.5,24.2,2022-08-12 14:45:10.190335,2022-08-14 06:33:51.549717,"1 day, 15:48:41.359382",-13.235811345714348
10000,1e-4,1327,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 06:36:44.690338,"1 day, 15:51:34.500003",-13.223453232257203
10000,1e-4,1328,97.5,24.8,2022-08-12 14:45:10.190335,2022-08-14 06:39:28.877842,"1 day, 15:54:18.687507",-13.21121869993463
10000,1e-4,1329,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 06:41:46.159088,"1 day, 15:56:35.968753",-13.239106512935283
10000,1e-4,1330,97.1,25.0,2022-08-12 14:45:10.190335,2022-08-14 06:44:28.190336,"1 day, 15:59:18.000001",-13.21671544780593
10000,1e-4,1331,97.7,24.7,2022-08-12 14:45:10.190335,2022-08-14 06:47:00.862214,"1 day, 16:01:50.671879",-13.23454829332787
10000,1e-4,1332,98.0,24.7,2022-08-12 14:45:10.190335,2022-08-14 06:49:17.096593,"1 day, 16:04:06.906258",-13.262202810394593
10000,1e-4,1333,97.5,25.1,2022-08-12 14:45:10.190335,2022-08-14 06:52:06.237213,"1 day, 16:06:56.046878",-13.269580782290648
10000,1e-4,1334,97.5,24.3,2022-08-12 14:45:10.190335,2022-08-14 06:54:20.924715,"1 day, 16:09:10.734380",-13.276884974467741
10000,1e-4,1335,97.5,25.3,2022-08-12 14:45:10.190335,2022-08-14 06:57:21.877837,"1 day, 16:12:11.687502",-13.254116124723064
10000,1e-4,1336,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 06:59:54.284088,"1 day, 16:14:44.093753",-13.231574963475833
10000,1e-4,1337,97.5,24.4,2022-08-12 14:45:10.190335,2022-08-14 07:02:25.674716,"1 day, 16:17:15.484381",-13.249259213841075
10000,1e-4,1338,97.6,24.9,2022-08-12 14:45:10.190335,2022-08-14 07:04:53.455963,"1 day, 16:19:43.265628",-13.286766621702665
10000,1e-4,1339,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 07:07:13.424713,"1 day, 16:22:03.234378",-13.263898955485637
10000,1e-4,1340,97.1,24.5,2022-08-12 14:45:10.190335,2022-08-14 07:09:42.409084,"1 day, 16:24:32.218749",-13.24125996593078
10000,1e-4,1341,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 07:11:58.784089,"1 day, 16:26:48.593754",-13.258847366271473
10000,1e-4,1342,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 07:14:34.893463,"1 day, 16:29:24.703128",-13.216258892608758
10000,1e-4,1343,98.7,25.0,2022-08-12 14:45:10.190335,2022-08-14 07:17:06.096591,"1 day, 16:31:55.906256",-13.20409630368267
10000,1e-4,1344,98.6,25.6,2022-08-12 14:45:10.190335,2022-08-14 07:19:39.424710,"1 day, 16:34:29.234375",-13.182055340645842
10000,1e-4,1345,97.6,25.5,2022-08-12 14:45:10.190335,2022-08-14 07:22:30.549711,"1 day, 16:37:20.359376",-13.130234787239385
10000,1e-4,1346,97.6,24.9,2022-08-12 14:45:10.190335,2022-08-14 07:24:59.862213,"1 day, 16:39:49.671878",-13.128932439366992
10000,1e-4,1347,97.7,24.8,2022-08-12 14:45:10.190335,2022-08-14 07:27:22.112213,"1 day, 16:42:11.921878",-13.147643114973322
10000,1e-4,1348,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-14 07:29:53.768463,"1 day, 16:44:43.578128",-13.166166683823588
10000,1e-4,1349,97.5,24.8,2022-08-12 14:45:10.190335,2022-08-14 07:32:21.971593,"1 day, 16:47:11.781258",-13.204505016985353
10000,1e-4,1350,97.1,25.1,2022-08-12 14:45:10.190335,2022-08-14 07:35:11.627837,"1 day, 16:50:01.437502",-13.172459966815499
10000,1e-4,1351,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 07:37:46.205960,"1 day, 16:52:36.015625",-13.160735367147343
10000,1e-4,1352,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 07:40:08.065337,"1 day, 16:54:57.875002",-13.149128013475869
10000,1e-4,1353,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 07:42:39.502838,"1 day, 16:57:29.312503",-13.11763673334111
10000,1e-4,1354,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 07:45:13.815338,"1 day, 17:00:03.625003",-13.106460366007697
10000,1e-4,1355,97.7,25.8,2022-08-12 14:45:10.190335,2022-08-14 07:48:40.909087,"1 day, 17:03:30.718752",-13.07539576234762
10000,1e-4,1356,97.8,24.6,2022-08-12 14:45:10.190335,2022-08-14 07:51:07.127838,"1 day, 17:05:56.937503",-13.094641804724144
10000,1e-4,1357,97.8,25.1,2022-08-12 14:45:10.190335,2022-08-14 07:53:48.065338,"1 day, 17:08:37.875003",-13.083695386676903
10000,1e-4,1358,97.5,25.3,2022-08-12 14:45:10.190335,2022-08-14 07:56:44.487218,"1 day, 17:11:34.296883",-13.052858432810133
10000,1e-4,1359,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 07:59:23.065339,"1 day, 17:14:12.875004",-13.03232984848203
10000,1e-4,1360,97.2,24.7,2022-08-12 14:45:10.190335,2022-08-14 08:01:41.190336,"1 day, 17:16:31.000001",-13.02200654999721
10000,1e-4,1361,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 08:03:59.768462,"1 day, 17:18:49.578127",-12.991786484497236
10000,1e-4,1362,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 08:06:44.942392,"1 day, 17:21:34.752057",-12.931868619652263
10000,1e-4,1363,97.5,25.3,2022-08-12 14:45:10.190335,2022-08-14 08:09:50.676766,"1 day, 17:24:40.486431",-12.852549933455741
10000,1e-4,1364,97.4,25.4,2022-08-12 14:45:10.190335,2022-08-14 08:13:19.083011,"1 day, 17:28:08.892676",-12.754024434121183
10000,1e-4,1365,97.8,24.7,2022-08-12 14:45:10.190335,2022-08-14 08:15:40.254884,"1 day, 17:30:30.064549",-12.74648418977997
10000,1e-4,1366,97.7,24.2,2022-08-12 14:45:10.190335,2022-08-14 08:17:44.942386,"1 day, 17:32:34.752051",-12.79901934788217
10000,1e-4,1367,97.6,25.1,2022-08-12 14:45:10.190335,2022-08-14 08:20:57.473643,"1 day, 17:35:47.283308",-12.77102915440335
10000,1e-4,1368,97.6,24.8,2022-08-12 14:45:10.190335,2022-08-14 08:23:29.270516,"1 day, 17:38:19.080181",-12.793318862859316
10000,1e-4,1369,97.5,25.3,2022-08-12 14:45:10.190335,2022-08-14 08:26:51.176760,"1 day, 17:41:40.986425",-12.765385674230721
10000,1e-4,1370,97.0,24.3,2022-08-12 14:45:10.190335,2022-08-14 08:29:10.270510,"1 day, 17:44:00.080175",-12.767731817488414
10000,1e-4,1371,97.6,24.8,2022-08-12 14:45:10.190335,2022-08-14 08:31:40.817386,"1 day, 17:46:30.627051",-12.73005449931353
10000,1e-4,1372,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 08:35:00.567385,"1 day, 17:49:50.377050",-12.682753954320395
10000,1e-4,1373,97.5,24.4,2022-08-12 14:45:10.190335,2022-08-14 08:37:02.770520,"1 day, 17:51:52.580185",-12.745926414777191
10000,1e-4,1374,97.5,25.1,2022-08-12 14:45:10.190335,2022-08-14 08:39:50.114260,"1 day, 17:54:39.923925",-12.738467150629418
10000,1e-4,1375,97.4,24.3,2022-08-12 14:45:10.190335,2022-08-14 08:42:06.254888,"1 day, 17:56:56.064553",-12.741082479123124
10000,1e-4,1376,97.4,25.4,2022-08-12 14:45:10.190335,2022-08-14 08:45:20.786135,"1 day, 18:00:10.595800",-12.683671654331892
10000,1e-4,1377,97.6,24.2,2022-08-12 14:45:10.190335,2022-08-14 08:47:35.161142,"1 day, 18:02:24.970807",-12.696834937788573
10000,1e-4,1378,97.9,25.0,2022-08-12 14:45:10.190335,2022-08-14 08:50:20.036137,"1 day, 18:05:09.845802",-12.639866588410687
10000,1e-4,1379,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 08:52:37.208012,"1 day, 18:07:27.017677",-12.69346792252658
10000,1e-4,1380,97.0,24.8,2022-08-12 14:45:10.190335,2022-08-14 08:55:32.895510,"1 day, 18:10:22.705175",-12.656533243301313
10000,1e-4,1381,97.6,24.8,2022-08-12 14:45:10.190335,2022-08-14 08:58:07.411134,"1 day, 18:12:57.220799",-12.649967910868298
10000,1e-4,1382,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 09:01:04.254891,"1 day, 18:15:54.064556",-12.623468231759615
10000,1e-4,1383,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 09:04:21.629886,"1 day, 18:19:11.439551",-12.587233549442018
10000,1e-4,1384,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 09:06:50.520510,"1 day, 18:21:40.330175",-12.591361213947598
10000,1e-4,1385,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-14 09:09:14.661140,"1 day, 18:24:04.470805",-12.605447601808123
10000,1e-4,1386,97.7,24.3,2022-08-12 14:45:10.190335,2022-08-14 09:11:12.692388,"1 day, 18:26:02.502053",-12.639393125790042
10000,1e-4,1387,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 09:13:32.020516,"1 day, 18:28:21.830181",-12.642999194532141
10000,1e-4,1388,97.5,24.5,2022-08-12 14:45:10.190335,2022-08-14 09:16:06.770511,"1 day, 18:30:56.580176",-12.66656920258682
10000,1e-4,1389,97.5,25.3,2022-08-12 14:45:10.190335,2022-08-14 09:19:10.817386,"1 day, 18:34:00.627051",-12.64990351056095
10000,1e-4,1390,97.1,24.9,2022-08-12 14:45:10.190335,2022-08-14 09:21:54.473636,"1 day, 18:36:44.283301",-12.573404475455341
10000,1e-4,1391,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 09:24:40.364258,"1 day, 18:39:30.173923",-12.537670430700787
10000,1e-4,1392,97.6,25.3,2022-08-12 14:45:10.190335,2022-08-14 09:27:46.208010,"1 day, 18:42:36.017675",-12.532293726393778
10000,1e-4,1393,97.5,24.5,2022-08-12 14:45:10.190335,2022-08-14 09:30:21.239266,"1 day, 18:45:11.048931",-12.48697078912984
10000,1e-4,1394,97.4,25.3,2022-08-12 14:45:10.190335,2022-08-14 09:33:24.598635,"1 day, 18:48:14.408300",-12.442101081238542
10000,1e-4,1395,97.6,24.5,2022-08-12 14:45:10.190335,2022-08-14 09:35:38.817394,"1 day, 18:50:28.627059",-12.477680070426157
10000,1e-4,1396,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 09:38:21.004886,"1 day, 18:53:10.814551",-12.462903269721895
10000,1e-4,1397,97.4,24.7,2022-08-12 14:45:10.190335,2022-08-14 09:40:46.317386,"1 day, 18:55:36.127051",-12.488274237024676
10000,1e-4,1398,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-14 09:43:06.114263,"1 day, 18:57:55.923928",-12.54339149465443
10000,1e-4,1399,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-14 09:45:46.442393,"1 day, 19:00:36.252058",-12.537957579707884
10000,1e-4,1400,97.1,25.1,2022-08-12 14:45:10.190335,2022-08-14 09:48:36.426759,"1 day, 19:03:26.236424",-12.512578003910805
10000,1e-4,1401,97.8,24.4,2022-08-12 14:45:10.190335,2022-08-14 09:51:04.817396,"1 day, 19:05:54.627061",-12.517452223871699
10000,1e-4,1402,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 09:53:39.958014,"1 day, 19:08:29.767679",-12.522277701632982
10000,1e-4,1403,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 09:55:58.348636,"1 day, 19:10:48.158301",-12.517054924616652
10000,1e-4,1404,97.5,24.4,2022-08-12 14:45:10.190335,2022-08-14 09:58:23.692392,"1 day, 19:13:13.502057",-12.541884375370485
10000,1e-4,1405,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 10:01:21.020512,"1 day, 19:16:10.830177",-12.54646553161678
10000,1e-4,1406,97.6,25.0,2022-08-12 14:45:10.190335,2022-08-14 10:04:04.254891,"1 day, 19:18:54.064556",-12.541000876300611
10000,1e-4,1407,97.4,24.9,2022-08-12 14:45:10.190335,2022-08-14 10:07:06.223635,"1 day, 19:21:56.033300",-12.485590867537605
10000,1e-4,1408,97.6,25.3,2022-08-12 14:45:10.190335,2022-08-14 10:10:11.629887,"1 day, 19:25:01.439552",-12.480734958862227
10000,1e-4,1409,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-14 10:12:47.020511,"1 day, 19:27:36.830176",-12.465927609273605
10000,1e-4,1410,97.0,25.5,2022-08-12 14:45:10.190335,2022-08-14 10:16:10.708008,"1 day, 19:31:00.517673",-12.361268333180869
10000,1e-4,1411,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 10:19:09.536140,"1 day, 19:33:59.345805",-12.32765564984906
10000,1e-4,1412,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 10:21:29.145514,"1 day, 19:36:18.955179",-12.314379093350569
10000,1e-4,1413,97.5,25.1,2022-08-12 14:45:10.190335,2022-08-14 10:24:21.192393,"1 day, 19:39:11.002058",-12.281235302417063
10000,1e-4,1414,97.5,24.8,2022-08-12 14:45:10.190335,2022-08-14 10:27:09.520510,"1 day, 19:41:59.330175",-12.26842294939289
10000,1e-4,1415,97.6,24.3,2022-08-12 14:45:10.190335,2022-08-14 10:29:08.083012,"1 day, 19:43:57.892677",-12.305738719898962
10000,1e-4,1416,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 10:32:02.129890,"1 day, 19:46:51.939555",-12.242681332699972
10000,1e-4,1417,97.6,24.2,2022-08-12 14:45:10.190335,2022-08-14 10:34:09.895509,"1 day, 19:48:59.705174",-12.280254519372972
10000,1e-4,1418,97.6,24.9,2022-08-12 14:45:10.190335,2022-08-14 10:36:44.911144,"1 day, 19:51:34.720809",-12.307451974179243
10000,1e-4,1419,97.8,24.6,2022-08-12 14:45:10.190335,2022-08-14 10:38:55.848645,"1 day, 19:53:45.658310",-12.36437745443745
10000,1e-4,1420,97.2,24.5,2022-08-12 14:45:10.190335,2022-08-14 10:41:23.504885,"1 day, 19:56:13.314550",-12.360733679893075
10000,1e-4,1421,97.6,25.0,2022-08-12 14:45:10.190335,2022-08-14 10:44:06.254885,"1 day, 19:58:56.064550",-12.347126343094143
10000,1e-4,1422,97.5,25.0,2022-08-12 14:45:10.190335,2022-08-14 10:46:48.489261,"1 day, 20:01:38.298926",-12.383655079663201
10000,1e-4,1423,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 10:49:25.739262,"1 day, 20:04:15.548927",-12.32981852886657
10000,1e-4,1424,97.9,24.5,2022-08-12 14:45:10.190335,2022-08-14 10:51:34.848635,"1 day, 20:06:24.658300",-12.316520343577903
10000,1e-4,1425,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 10:53:55.645509,"1 day, 20:08:45.455174",-12.333355140142125
10000,1e-4,1426,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 10:56:53.817386,"1 day, 20:11:43.627051",-12.300021588740703
10000,1e-4,1427,97.5,24.4,2022-08-12 14:45:10.190335,2022-08-14 10:58:58.645512,"1 day, 20:13:48.455177",-12.337021372853297
10000,1e-4,1428,97.6,24.5,2022-08-12 14:45:10.190335,2022-08-14 11:01:09.520512,"1 day, 20:15:59.330177",-12.373651159124764
10000,1e-4,1429,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 11:04:26.786135,"1 day, 20:19:16.595800",-12.359914647533515
10000,1e-4,1430,97.3,24.9,2022-08-12 14:45:10.190335,2022-08-14 11:06:58.958009,"1 day, 20:21:48.767674",-12.36631550105818
10000,1e-4,1431,97.7,24.8,2022-08-12 14:45:10.190335,2022-08-14 11:09:49.270512,"1 day, 20:24:39.080177",-12.382652346047598
10000,1e-4,1432,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 11:12:13.083013,"1 day, 20:27:02.892678",-12.418825822587122
10000,1e-4,1433,97.4,25.1,2022-08-12 14:45:10.190335,2022-08-14 11:15:01.254892,"1 day, 20:29:51.064557",-12.374637564361251
10000,1e-4,1434,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-14 11:17:33.817386,"1 day, 20:32:23.627051",-12.410891188717638
10000,1e-4,1435,97.4,25.1,2022-08-12 14:45:10.190335,2022-08-14 11:20:22.817387,"1 day, 20:35:12.627052",-12.376782276830461
10000,1e-4,1436,97.6,24.5,2022-08-12 14:45:10.190335,2022-08-14 11:22:33.364262,"1 day, 20:37:23.173927",-12.433014454062157
10000,1e-4,1437,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-14 11:25:11.114260,"1 day, 20:40:00.923925",-12.408684309521535
10000,1e-4,1438,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 11:27:44.583009,"1 day, 20:42:34.392674",-12.44459746642632
10000,1e-4,1439,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 11:30:26.754892,"1 day, 20:45:16.564557",-12.380151491762057
10000,1e-4,1440,97.2,25.2,2022-08-12 14:45:10.190335,2022-08-14 11:33:32.208012,"1 day, 20:48:22.017677",-12.346349976844436
10000,1e-4,1441,97.6,25.1,2022-08-12 14:45:10.190335,2022-08-14 11:36:16.786135,"1 day, 20:51:06.595800",-12.322886477075992
10000,1e-4,1442,97.8,24.8,2022-08-12 14:45:10.190335,2022-08-14 11:39:04.754889,"1 day, 20:53:54.564554",-12.349657612305231
10000,1e-4,1443,97.8,25.0,2022-08-12 14:45:10.190335,2022-08-14 11:41:43.973635,"1 day, 20:56:33.783300",-12.35616103618218
