Neurons,Learning Rate,Episode Number,CPU in %,Ram,Start Time,End Time,Execution Time,Running Mean
200,1e-3,208,66.8,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:50:52.487076,0:06:06.234367,-19.643795467386557
200,1e-3,209,68.9,11.2,2022-08-11 05:44:46.252709,2022-08-11 05:50:54.393325,0:06:08.140616,-19.64735751271269
200,1e-3,210,65.9,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:50:56.658946,0:06:10.406237,-19.640883937585567
200,1e-3,211,69.0,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:50:58.596454,0:06:12.343745,-19.634475098209712
200,1e-3,212,69.7,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:51:00.221451,0:06:13.968742,-19.638130347227616
200,1e-3,213,69.4,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:02.315198,0:06:16.062489,-19.65174904375534
200,1e-3,214,63.9,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:04.627702,0:06:18.374993,-19.635231553317787
200,1e-3,215,67.6,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:06.752701,0:06:20.499992,-19.62887923778461
200,1e-3,216,66.7,11.3,2022-08-11 05:44:46.252709,2022-08-11 05:51:09.049577,0:06:22.796868,-19.622590445406765
200,1e-3,217,68.8,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:51:10.877701,0:06:24.624992,-19.626364540952697
200,1e-3,218,66.9,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:51:13.424568,0:06:27.171859,-19.62010089554317
200,1e-3,219,66.8,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:51:15.049576,0:06:28.796867,-19.60389988658774
200,1e-3,220,67.4,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:51:16.940194,0:06:30.687485,-19.597860887721865
200,1e-3,221,65.2,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:19.049577,0:06:32.796868,-19.591882278844647
200,1e-3,222,65.8,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:21.174573,0:06:34.921864,-19.565963456056203
200,1e-3,223,68.9,11.3,2022-08-11 05:44:46.252709,2022-08-11 05:51:23.612072,0:06:37.359363,-19.55030382149564
200,1e-3,224,68.1,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:51:25.424574,0:06:39.171865,-19.544800783280685
200,1e-3,225,67.3,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:51:27.096452,0:06:40.843743,-19.52935277544788
200,1e-3,226,67.5,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:51:28.877700,0:06:42.624991,-19.5040592476934
200,1e-3,227,66.1,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:51:30.674573,0:06:44.421864,-19.509018655216465
200,1e-3,228,67.0,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:32.737076,0:06:46.484367,-19.4939284686643
200,1e-3,229,66.2,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:34.768321,0:06:48.515612,-19.508989183977658
200,1e-3,230,65.6,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:51:37.127696,0:06:50.874987,-19.50389929213788
200,1e-3,231,67.8,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:51:39.721454,0:06:53.468745,-19.478860299216503
200,1e-3,232,66.4,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:51:41.674577,0:06:55.421868,-19.49407169622434
200,1e-3,233,66.2,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:43.705826,0:06:57.453117,-19.489130979262097
200,1e-3,234,67.5,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:45.846444,0:06:59.593735,-19.494239669469476
200,1e-3,235,68.5,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:51:48.252698,0:07:01.999989,-19.47929727277478
200,1e-3,236,68.7,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:50.346452,0:07:04.093743,-19.454504300047034
200,1e-3,237,65.3,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:52.596444,0:07:06.343735,-19.419959257046564
200,1e-3,238,68.5,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:51:55.174576,0:07:08.921867,-19.405759664476097
200,1e-3,239,66.1,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:57.158949,0:07:10.906240,-19.391702067831336
200,1e-3,240,67.4,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:51:59.221447,0:07:12.968738,-19.407785047153023
200,1e-3,241,66.7,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:52:01.237077,0:07:14.984368,-19.403707196681495
200,1e-3,242,68.1,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:52:03.955820,0:07:17.703111,-19.35967012471468
200,1e-3,243,67.5,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:52:06.362069,0:07:20.109360,-19.34607342346753
200,1e-3,244,68.1,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:52:08.471453,0:07:22.218744,-19.322612689232855
200,1e-3,245,68.2,11.2,2022-08-11 05:44:46.252709,2022-08-11 05:52:10.190201,0:07:23.937492,-19.329386562340527
200,1e-3,246,66.2,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:52:12.799578,0:07:26.546869,-19.29609269671712
200,1e-3,247,65.9,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:52:14.862069,0:07:28.609360,-19.28313176974995
200,1e-3,248,66.9,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:52:17.127701,0:07:30.874992,-19.28030045205245
200,1e-3,249,69.7,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:52:18.908952,0:07:32.656243,-19.287497447531926
200,1e-3,250,68.1,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:52:21.112072,0:07:34.859363,-19.274622473056606
200,1e-3,251,66.4,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:52:23.690202,0:07:37.437493,-19.26187624832604
200,1e-3,252,67.4,11.3,2022-08-11 05:44:46.252709,2022-08-11 05:52:25.752700,0:07:39.499991,-19.26925748584278
200,1e-3,253,67.8,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:52:28.471449,0:07:42.218740,-19.216564910984353
200,1e-3,254,69.5,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:52:30.877704,0:07:44.624995,-19.18439926187451
200,1e-3,255,68.3,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:52:33.690199,0:07:47.437490,-19.182555269255765
200,1e-3,256,71.2,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:52:35.877700,0:07:49.624991,-19.18072971656321
200,1e-3,257,64.8,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:52:37.987074,0:07:51.734365,-19.138922419397577
200,1e-3,258,65.8,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:52:40.565201,0:07:54.312492,-19.1475331952036
200,1e-3,259,69.0,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:52:42.377700,0:07:56.124991,-19.15605786325156
200,1e-3,260,65.9,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:52:44.299570,0:07:58.046861,-19.164497284619046
200,1e-3,261,66.4,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:52:46.440195,0:08:00.187486,-19.152852311772854
200,1e-3,262,68.0,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:52:48.002700,0:08:01.749991,-19.171323788655126
200,1e-3,263,68.7,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:52:50.346448,0:08:04.093739,-19.169610550768574
200,1e-3,264,65.8,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:52:52.518325,0:08:06.265616,-19.16791444526089
200,1e-3,265,69.3,11.3,2022-08-11 05:44:46.252709,2022-08-11 05:52:54.705825,0:08:08.453116,-19.16623530080828
200,1e-3,266,67.0,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:52:56.471444,0:08:10.218735,-19.1845729478002
200,1e-3,267,67.9,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:52:58.580827,0:08:12.328118,-19.192727218322197
200,1e-3,268,68.2,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:53:01.158950,0:08:14.906241,-19.160799946138976
200,1e-3,269,69.0,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:03.705823,0:08:17.453114,-19.169191946677586
200,1e-3,270,68.2,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:06.299571,0:08:20.046862,-19.16750002721081
200,1e-3,271,65.0,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:53:08.221450,0:08:21.968741,-19.1858250269387
200,1e-3,272,68.0,11.2,2022-08-11 05:44:46.252709,2022-08-11 05:53:09.955825,0:08:23.703116,-19.193966776669313
200,1e-3,273,64.1,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:12.346451,0:08:26.093742,-19.172027108902622
200,1e-3,274,68.4,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:53:14.346452,0:08:28.093743,-19.170306837813598
200,1e-3,275,67.6,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:17.002698,0:08:30.749989,-19.158603769435462
200,1e-3,276,68.0,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:53:19.002700,0:08:32.749991,-19.15701773174111
200,1e-3,277,65.9,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:21.315200,0:08:35.062491,-19.165447554423697
200,1e-3,278,65.9,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:53:23.283953,0:08:37.031244,-19.17379307887946
200,1e-3,279,66.4,11.3,2022-08-11 05:44:46.252709,2022-08-11 05:53:25.565198,0:08:39.312489,-19.192055148090667
200,1e-3,280,67.4,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:28.440195,0:08:42.187486,-19.17013459660976
200,1e-3,281,65.8,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:30.830828,0:08:44.578119,-19.15843325064366
200,1e-3,282,66.4,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:53:32.971453,0:08:46.718744,-19.146848918137223
200,1e-3,283,67.9,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:35.283953,0:08:49.031244,-19.135380428955852
200,1e-3,284,67.9,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:53:37.424575,0:08:51.171866,-19.124026624666293
200,1e-3,285,66.4,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:39.955821,0:08:53.703112,-19.102786358419632
200,1e-3,286,68.1,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:42.158951,0:08:55.906242,-19.111758494835435
200,1e-3,287,68.5,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:44.565202,0:08:58.312493,-19.10064090988708
200,1e-3,288,67.1,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:46.955824,0:09:00.703115,-19.089634500788208
200,1e-3,289,69.9,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:53:48.955824,0:09:02.703115,-19.088738155780327
200,1e-3,290,67.5,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:53:50.846450,0:09:04.593741,-19.067850774222524
200,1e-3,291,66.8,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:53:52.846445,0:09:06.593736,-19.0671722664803
200,1e-3,292,68.6,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:53:54.877702,0:09:08.624993,-19.056500543815496
200,1e-3,293,67.1,11.3,2022-08-11 05:44:46.252709,2022-08-11 05:53:57.252702,0:09:10.999993,-19.06593553837734
200,1e-3,294,68.2,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:53:59.705821,0:09:13.453112,-19.065276182993568
200,1e-3,295,68.0,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:54:01.877702,0:09:15.624993,-19.064623421163635
200,1e-3,296,68.0,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:04.487077,0:09:18.234368,-19.043977186952
200,1e-3,297,68.4,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:54:06.487076,0:09:20.234367,-19.04353741508248
200,1e-3,298,66.7,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:08.830825,0:09:22.578116,-19.043102040931654
200,1e-3,299,70.4,11.3,2022-08-11 05:44:46.252709,2022-08-11 05:54:11.018321,0:09:24.765612,-19.032671020522336
200,1e-3,300,69.8,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:13.549579,0:09:27.296870,-19.042344310317112
200,1e-3,301,66.7,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:15.893327,0:09:29.640618,-19.021920867213943
200,1e-3,302,68.3,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:18.408951,0:09:32.156242,-19.021701658541804
200,1e-3,303,68.0,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:20.752696,0:09:34.499987,-19.001484641956388
200,1e-3,304,68.1,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:23.002697,0:09:36.749988,-19.001469795536824
200,1e-3,305,69.2,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:54:24.955827,0:09:38.703118,-19.011455097581454
200,1e-3,306,68.8,11.2,2022-08-11 05:44:46.252709,2022-08-11 05:54:26.908943,0:09:40.656234,-19.02134054660564
200,1e-3,307,67.7,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:54:28.627700,0:09:42.374991,-19.03112714113958
200,1e-3,308,65.9,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:31.127695,0:09:44.874986,-19.030815869728187
200,1e-3,309,68.9,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:54:33.190200,0:09:46.937491,-19.010507711030908
200,1e-3,310,68.2,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:35.674569,0:09:49.421860,-19.0104026339206
200,1e-3,311,68.8,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:37.799575,0:09:51.546866,-19.020298607581392
200,1e-3,312,68.7,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:40.143318,0:09:53.890609,-19.02009562150558
200,1e-3,313,66.0,11.3,2022-08-11 05:44:46.252709,2022-08-11 05:54:42.346450,0:09:56.093741,-19.029894665290524
200,1e-3,314,68.4,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:44.643327,0:09:58.390618,-19.00959571863762
200,1e-3,315,66.2,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:47.096450,0:10:00.843741,-19.009499761451245
200,1e-3,316,68.6,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:54:49.533952,0:10:03.281243,-19.019404763836732
200,1e-3,317,67.6,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:54:52.377699,0:10:06.124990,-18.989210716198365
200,1e-3,318,68.1,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:54:54.315200,0:10:08.062491,-18.96931860903638
200,1e-3,319,67.8,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:54:56.862076,0:10:10.609367,-18.94962542294602
200,1e-3,320,64.8,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:54:58.862072,0:10:12.609363,-18.95012916871656
200,1e-3,321,69.0,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:55:01.174572,0:10:14.921863,-18.930627877029398
200,1e-3,322,67.6,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:55:03.393326,0:10:17.140617,-18.901321598259106
200,1e-3,323,68.2,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:55:05.924573,0:10:19.671864,-18.892308382276514
200,1e-3,324,67.2,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:55:08.190198,0:10:21.937489,-18.89338529845375
200,1e-3,325,68.0,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:55:10.440199,0:10:24.187490,-18.874451445469216
200,1e-3,326,68.0,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:55:13.190199,0:10:26.937490,-18.865706931014522
200,1e-3,327,66.5,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:55:15.846450,0:10:29.593741,-18.847049861704377
200,1e-3,328,68.8,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:55:18.502699,0:10:32.249990,-18.818579363087334
200,1e-3,329,64.4,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:55:21.330826,0:10:35.078117,-18.810393569456462
200,1e-3,330,68.7,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:55:23.627695,0:10:37.374986,-18.802289633761898
200,1e-3,331,65.6,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:55:25.924574,0:10:39.671865,-18.79426673742428
200,1e-3,332,66.2,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:55:28.049576,0:10:41.796867,-18.776324070050038
200,1e-3,333,67.7,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:55:30.143325,0:10:43.890616,-18.758560829349538
200,1e-3,334,68.4,12.0,2022-08-11 05:44:46.252709,2022-08-11 05:55:33.346452,0:10:47.093743,-18.710975221056042
200,1e-3,335,68.5,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:55:36.033945,0:10:49.781236,-18.663865468845483
200,1e-3,336,67.4,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:55:38.362072,0:10:52.109363,-18.68722681415703
200,1e-3,337,67.7,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:55:40.565201,0:10:54.312492,-18.700354546015458
200,1e-3,338,67.1,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:55:43.268325,0:10:57.015616,-18.703351000555305
200,1e-3,339,67.9,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:55:45.580825,0:10:59.328116,-18.686317490549754
200,1e-3,340,64.4,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:55:47.971446,0:11:01.718737,-18.659454315644258
200,1e-3,341,67.8,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:55:50.049575,0:11:03.796866,-18.662859772487817
200,1e-3,342,66.6,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:55:52.362068,0:11:06.109359,-18.656231174762937
200,1e-3,343,68.3,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:55:54.846449,0:11:08.593740,-18.649668863015307
200,1e-3,344,68.4,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:55:57.190202,0:11:10.937493,-18.623172174385154
200,1e-3,345,67.0,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:55:59.299573,0:11:13.046864,-18.626940452641303
200,1e-3,346,68.7,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:56:01.893325,0:11:15.640616,-18.62067104811489
200,1e-3,347,66.2,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:56:04.346451,0:11:18.093742,-18.61446433763374
200,1e-3,348,67.5,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:56:06.705821,0:11:20.453112,-18.598319694257405
200,1e-3,349,67.3,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:56:09.190202,0:11:22.937493,-18.592336497314832
200,1e-3,350,67.5,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:56:11.643324,0:11:25.390615,-18.566413132341683
200,1e-3,351,68.1,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:56:13.971444,0:11:27.718735,-18.560749001018266
200,1e-3,352,68.8,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:56:15.971455,0:11:29.718746,-18.565141511008083
200,1e-3,353,66.8,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:56:18.065194,0:11:31.812485,-18.549490095898005
200,1e-3,354,67.4,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:56:20.080822,0:11:33.828113,-18.563995194939025
200,1e-3,355,67.6,12.0,2022-08-11 05:44:46.252709,2022-08-11 05:56:23.018323,0:11:36.765614,-18.518355242989635
200,1e-3,356,67.3,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:56:25.237077,0:11:38.984368,-18.513171690559737
200,1e-3,357,68.6,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:56:27.502693,0:11:41.249984,-18.50803997365414
200,1e-3,358,66.3,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:56:30.049575,0:11:43.796866,-18.4929595739176
200,1e-3,359,66.4,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:56:32.002702,0:11:45.749993,-18.50802997817842
200,1e-3,360,67.2,12.0,2022-08-11 05:44:46.252709,2022-08-11 05:56:34.815196,0:11:48.562487,-18.482949678396636
200,1e-3,361,67.6,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:56:37.221443,0:11:50.968734,-18.47812018161267
200,1e-3,362,69.5,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:56:39.268325,0:11:53.015616,-18.493338979796544
200,1e-3,363,66.7,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:56:41.752701,0:11:55.499992,-18.46840558999858
200,1e-3,364,65.8,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:56:43.877698,0:11:57.624989,-18.473721534098594
200,1e-3,365,66.7,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:56:46.096446,0:11:59.843737,-18.468984318757606
200,1e-3,366,66.2,12.0,2022-08-11 05:44:46.252709,2022-08-11 05:56:48.752700,0:12:02.499991,-18.42429447557003
200,1e-3,367,66.9,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:56:50.690202,0:12:04.437493,-18.44005153081433
200,1e-3,368,66.8,12.0,2022-08-11 05:44:46.252709,2022-08-11 05:56:53.252705,0:12:06.999996,-18.415651015506185
200,1e-3,369,67.9,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:56:55.565194,0:12:09.312485,-18.391494505351123
200,1e-3,370,68.6,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:56:58.002697,0:12:11.749988,-18.40757956029761
200,1e-3,371,66.5,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:57:00.424577,0:12:14.171868,-18.383503764694634
200,1e-3,372,66.7,12.0,2022-08-11 05:44:46.252709,2022-08-11 05:57:03.143326,0:12:16.890617,-18.359668727047687
200,1e-3,373,67.0,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:57:04.940195,0:12:18.687486,-18.37607203977721
200,1e-3,374,67.4,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:57:07.190202,0:12:20.937493,-18.38231131937944
200,1e-3,375,65.5,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:57:09.768325,0:12:23.515616,-18.378488206185644
200,1e-3,376,67.3,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:57:12.065202,0:12:25.812493,-18.394703324123785
200,1e-3,377,67.6,12.1,2022-08-11 05:44:46.252709,2022-08-11 05:57:15.252694,0:12:28.999985,-18.340756290882545
200,1e-3,378,66.0,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:57:17.799578,0:12:31.546869,-18.28734872797372
200,1e-3,379,64.8,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:57:20.299575,0:12:34.046866,-18.29447524069398
200,1e-3,380,68.3,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:57:22.752695,0:12:36.499986,-18.27153048828704
200,1e-3,381,68.8,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:57:25.080823,0:12:38.828114,-18.278815183404173
200,1e-3,382,68.3,11.5,2022-08-11 05:44:46.252709,2022-08-11 05:57:28.065196,0:12:41.812487,-18.24602703157013
200,1e-3,383,68.7,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:57:30.533950,0:12:44.281241,-18.25356676125443
200,1e-3,384,67.4,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:57:32.596449,0:12:46.343740,-18.251031093641885
200,1e-3,385,66.9,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:57:35.002701,0:12:48.749992,-18.248520782705466
200,1e-3,386,68.3,11.3,2022-08-11 05:44:46.252709,2022-08-11 05:57:37.440197,0:12:51.187488,-18.226035574878413
200,1e-3,387,67.0,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:57:39.612069,0:12:53.359360,-18.20377521912963
200,1e-3,388,67.4,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:57:42.221450,0:12:55.968741,-18.191737466938335
200,1e-3,389,65.4,11.7,2022-08-11 05:44:46.252709,2022-08-11 05:57:44.205826,0:12:57.953117,-18.209820092268952
200,1e-3,390,68.3,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:57:46.987068,0:13:00.734359,-18.177721891346263
200,1e-3,391,66.8,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:57:49.268319,0:13:03.015610,-18.1659446724328
200,1e-3,392,66.6,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:57:51.721448,0:13:05.468739,-18.13428522570847
200,1e-3,393,65.2,12.0,2022-08-11 05:44:46.252709,2022-08-11 05:57:54.549575,0:13:08.296866,-18.112942373451386
200,1e-3,394,68.7,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:57:57.143328,0:13:10.890619,-18.071812949716872
200,1e-3,395,69.2,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:57:59.783953,0:13:13.531244,-18.061094820219704
200,1e-3,396,66.9,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:58:02.596451,0:13:16.343742,-18.030483872017506
200,1e-3,397,66.7,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:58:05.283950,0:13:19.031241,-18.04017903329733
200,1e-3,398,67.4,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:58:07.721452,0:13:21.468743,-18.02977724296436
200,1e-3,399,66.9,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:58:10.315197,0:13:24.062488,-18.009479470534718
200,1e-3,400,69.2,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:58:12.877695,0:13:26.624986,-17.98938467582937
200,1e-3,401,66.1,11.8,2022-08-11 05:44:46.252709,2022-08-11 05:58:15.158948,0:13:28.906239,-17.99949082907108
200,1e-3,402,67.0,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:58:17.737068,0:13:31.484359,-17.979495920780366
200,1e-3,403,68.4,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:58:20.299573,0:13:34.046864,-17.97970096157256
200,1e-3,404,67.8,12.0,2022-08-11 05:44:46.252709,2022-08-11 05:58:23.330824,0:13:37.078115,-17.919903951956837
200,1e-3,405,68.2,12.0,2022-08-11 05:44:46.252709,2022-08-11 05:58:26.205825,0:13:39.953116,-17.91070491243727
200,1e-3,406,68.1,11.3,2022-08-11 05:44:46.252709,2022-08-11 05:58:28.377701,0:13:42.124992,-17.9215978633129
200,1e-3,407,65.2,11.6,2022-08-11 05:44:46.252709,2022-08-11 05:58:30.018322,0:13:43.765613,-17.942381884679772
200,1e-3,408,67.0,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:58:32.596449,0:13:46.343740,-17.922958065832976
200,1e-3,409,66.7,12.0,2022-08-11 05:44:46.252709,2022-08-11 05:58:35.783948,0:13:49.531239,-17.873728485174645
200,1e-3,410,66.4,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:58:38.596451,0:13:52.343742,-17.8549912003229
200,1e-3,411,67.5,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:58:41.237077,0:13:54.984368,-17.83644128831967
200,1e-3,412,66.3,11.4,2022-08-11 05:44:46.252709,2022-08-11 05:58:43.627700,0:13:57.374991,-17.828076875436473
200,1e-3,413,68.0,12.0,2022-08-11 05:44:46.252709,2022-08-11 05:58:46.455828,0:14:00.203119,-17.799796106682106
200,1e-3,414,67.0,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:58:48.987077,0:14:02.734368,-17.791798145615285
200,1e-3,415,67.0,11.9,2022-08-11 05:44:46.252709,2022-08-11 05:58:51.424568,0:14:05.171859,-17.783880164159132
