Neurons,Episode Number,CPU in %,Ram,Start Time,End Time,Execution Time,Running Mean 
200,5823,67.9,9.3,2022-08-10 15:24:02.997707,2022-08-10 18:43:18.028857,3:19:15.031150,-17.244873992151817
200,5824,69.6,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:43:20.872612,3:19:17.874905,-17.2224252522303
200,5825,67.0,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:43:23.591359,3:19:20.593652,-17.190200999707997
200,5826,68.9,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:43:26.856980,3:19:23.859273,-17.168298989710916
200,5827,66.3,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:43:29.685110,3:19:26.687403,-17.176615999813805
200,5828,68.0,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:43:32.325737,3:19:29.328030,-17.184849839815666
200,5829,68.6,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:43:35.075730,3:19:32.078023,-17.183001341417512
200,5830,65.9,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:43:38.138233,3:19:35.140526,-17.191171328003335
200,5831,70.9,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:43:40.716358,3:19:37.718651,-17.209259614723305
200,5832,67.9,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:43:43.247608,3:19:40.249901,-17.19716701857607
200,5833,68.4,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:43:46.013237,3:19:43.015530,-17.175195348390307
200,5834,64.3,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:43:48.310107,3:19:45.312400,-17.193443394906406
200,5835,68.8,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:43:50.981982,3:19:47.984275,-17.191508960957343
200,5836,68.1,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:43:54.216360,3:19:51.218653,-17.169593871347768
200,5837,67.4,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:43:56.591357,3:19:53.593650,-17.187897932634293
200,5838,66.8,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:43:59.544485,3:19:56.546778,-17.166018953307947
200,5839,66.8,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:44:02.294481,3:19:59.296774,-17.17435876377487
200,5840,65.8,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:44:04.888229,3:20:01.890522,-17.18261517613712
200,5841,69.1,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:44:07.810110,3:20:04.812403,-17.18078902437575
200,5842,70.1,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:44:10.216352,3:20:07.218645,-17.17898113413199
200,5843,67.0,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:44:12.294486,3:20:09.296779,-17.18719132279067
200,5844,69.7,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:44:14.513228,3:20:11.515521,-17.205319409562765
200,5845,68.7,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:44:16.919484,3:20:13.921777,-17.223266215467138
200,5846,67.2,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:44:19.419488,3:20:16.421781,-17.231033553312468
200,5847,69.7,9.6,2022-08-10 15:24:02.997707,2022-08-10 18:44:22.669483,3:20:19.671776,-17.218723217779342
200,5848,66.1,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:44:25.544485,3:20:22.546778,-17.206535985601548
200,5849,68.8,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:44:28.169485,3:20:25.171778,-17.17447062574553
200,5850,64.6,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:44:30.200727,3:20:27.203020,-17.192725919488076
200,5851,68.3,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:44:33.013235,3:20:30.015528,-17.180798660293195
200,5852,69.4,9.5,2022-08-10 15:24:02.997707,2022-08-10 18:44:35.997611,3:20:32.999904,-17.138990673690262
200,5853,71.1,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:44:38.731983,3:20:35.734276,-17.14760076695336
200,5854,65.9,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:44:40.888238,3:20:37.890531,-17.156124759283827
200,5855,65.4,10.4,2022-08-10 15:24:02.997707,2022-08-10 18:44:44.294482,3:20:41.296775,-17.12456351169099
200,5856,68.8,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:44:47.169483,3:20:44.171776,-17.07331787657408
200,5857,66.2,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:44:49.731989,3:20:46.734282,-17.04258469780834
200,5858,68.6,9.3,2022-08-10 15:24:02.997707,2022-08-10 18:44:51.841352,3:20:48.843645,-17.072158850830256
200,5859,65.9,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:44:54.935111,3:20:51.937404,-17.061437262321952
200,5860,69.5,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:44:57.294477,3:20:54.296770,-17.070822889698732
200,5861,68.0,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:44:59.935111,3:20:56.937404,-17.060114660801744
200,5862,63.3,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:45:03.216360,3:21:00.218653,-17.019513514193726
200,5863,69.8,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:45:05.544482,3:21:02.546775,-17.03931837905179
200,5864,71.1,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:45:07.653859,3:21:04.656152,-17.06892519526127
200,5865,68.5,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:45:10.106985,3:21:07.109278,-17.068235943308657
200,5866,69.8,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:45:13.106985,3:21:10.109278,-17.067553583875572
200,5867,70.4,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:45:15.903855,3:21:12.906148,-17.066878048036816
200,5868,69.3,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:45:18.903860,3:21:15.906153,-17.06620926755645
200,5869,66.0,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:45:21.778861,3:21:18.781154,-17.055547174880886
200,5870,65.5,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:45:24.653855,3:21:21.656148,-17.024991703132077
200,5871,69.5,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:45:27.528860,3:21:24.531153,-17.014741786100757
200,5872,66.6,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:45:30.044486,3:21:27.046779,-17.00459436823975
200,5873,67.3,10.4,2022-08-10 15:24:02.997707,2022-08-10 18:45:33.653857,3:21:30.656150,-16.944548424557354
200,5874,67.6,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:45:36.185112,3:21:33.187405,-16.94510294031178
200,5875,70.7,9.6,2022-08-10 15:24:02.997707,2022-08-10 18:45:39.325734,3:21:36.328027,-16.925651910908663
200,5876,65.2,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:45:42.044485,3:21:39.046778,-16.906395391799574
200,5877,66.9,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:45:44.544482,3:21:41.546775,-16.90733143788158
200,5878,67.2,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:45:46.685108,3:21:43.687401,-16.938258123502763
200,5879,69.2,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:45:49.528856,3:21:46.531149,-16.918875542267735
200,5880,67.4,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:45:52.138232,3:21:49.140525,-16.93968678684506
200,5881,67.3,9.6,2022-08-10 15:24:02.997707,2022-08-10 18:45:55.622612,3:21:52.624905,-16.91028991897661
200,5882,66.8,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:45:58.716353,3:21:55.718646,-16.87118701978684
200,5883,68.1,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:46:02.091360,3:21:59.093653,-16.792475149588974
200,5884,66.6,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:46:04.966361,3:22:01.968654,-16.794550398093087
200,5885,69.3,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:46:07.716363,3:22:04.718656,-16.796604894112157
200,5886,69.2,9.6,2022-08-10 15:24:02.997707,2022-08-10 18:46:11.263235,3:22:08.265528,-16.768638845171036
200,5887,64.5,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:46:13.950733,3:22:10.953026,-16.77095245671933
200,5888,67.5,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:46:17.247610,3:22:14.249903,-16.753242932152133
200,5889,66.5,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:46:20.231985,3:22:17.234278,-16.725710502830612
200,5890,69.5,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:46:22.794478,3:22:19.796771,-16.698453397802307
200,5891,70.5,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:46:25.388236,3:22:22.390529,-16.691468863824284
200,5892,65.3,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:46:27.888234,3:22:24.890527,-16.694554175186042
200,5893,66.4,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:46:30.669485,3:22:27.671778,-16.70760863343418
200,5894,66.2,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:46:33.700735,3:22:30.703028,-16.70053254709984
200,5895,67.4,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:46:37.028859,3:22:34.031152,-16.66352722162884
200,5896,69.2,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:46:39.185106,3:22:36.187399,-16.69689194941255
200,5897,69.7,9.2,2022-08-10 15:24:02.997707,2022-08-10 18:46:41.247611,3:22:38.249904,-16.719923029918426
200,5898,66.6,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:46:44.356977,3:22:41.359270,-16.722723799619242
200,5899,69.7,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:46:47.169484,3:22:44.171777,-16.72549656162305
200,5900,66.7,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:46:50.122609,3:22:47.124902,-16.72824159600682
200,5901,65.4,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:46:52.778859,3:22:49.781152,-16.730959180046753
200,5902,65.9,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:46:55.435108,3:22:52.437401,-16.703649588246286
200,5903,70.7,9.9,2022-08-10 15:24:02.997707,2022-08-10 18:46:57.778861,3:22:54.781154,-16.696613092363823
200,5904,67.2,9.8,2022-08-10 15:24:02.997707,2022-08-10 18:46:59.685104,3:22:56.687397,-16.729646961440185
200,5905,64.9,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:47:02.481985,3:22:59.484278,-16.76235049182578
200,5906,69.6,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:47:04.919483,3:23:01.921776,-16.754726986907524
200,5907,69.8,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:47:07.294478,3:23:04.296771,-16.77717971703845
200,5908,68.9,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:47:10.060107,3:23:07.062400,-16.809407919868065
200,5909,68.4,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:47:12.778862,3:23:09.781155,-16.801313840669383
200,5910,68.6,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:47:15.591356,3:23:12.593649,-16.77330070226269
200,5911,66.1,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:47:18.450734,3:23:15.453027,-16.765567695240065
200,5912,66.4,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:47:21.231982,3:23:18.234275,-16.777912018287665
200,5913,65.0,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:47:24.216360,3:23:21.218653,-16.78013289810479
200,5914,69.3,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:47:27.169480,3:23:24.171773,-16.762331569123738
200,5915,72.1,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:47:29.747606,3:23:26.749899,-16.8047082534325
200,5916,66.5,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:47:32.169484,3:23:29.171777,-16.846661170898177
200,5917,67.3,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:47:34.700736,3:23:31.703029,-16.838194559189194
200,5918,71.0,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:47:37.310109,3:23:34.312402,-16.839812613597303
200,5919,70.3,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:47:40.091361,3:23:37.093654,-16.83141448746133
200,5920,70.7,9.3,2022-08-10 15:24:02.997707,2022-08-10 18:47:42.591360,3:23:39.593653,-16.863100342586716
200,5921,67.5,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:47:45.575734,3:23:42.578027,-16.854469339160847
200,5922,65.8,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:47:48.747609,3:23:45.749902,-16.85592464576924
200,5923,66.8,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:47:51.903858,3:23:48.906151,-16.877365399311547
200,5924,68.9,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:47:54.419484,3:23:51.421777,-16.86859174531843
200,5925,64.8,9.3,2022-08-10 15:24:02.997707,2022-08-10 18:47:57.013236,3:23:54.015529,-16.849905827865243
200,5926,71.8,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:47:59.810110,3:23:56.812403,-16.86140676958659
200,5927,67.2,9.9,2022-08-10 15:24:02.997707,2022-08-10 18:48:01.903861,3:23:58.906154,-16.882792701890725
200,5928,63.9,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:48:04.778854,3:24:01.781147,-16.89396477487182
200,5929,67.1,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:48:07.653863,3:24:04.656156,-16.8750251271231
200,5930,68.7,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:48:10.075731,3:24:07.078024,-16.886274875851868
200,5931,66.6,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:48:12.950734,3:24:09.953027,-16.86741212709335
200,5932,65.2,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:48:15.872609,3:24:12.874902,-16.898738005822416
200,5933,67.8,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:48:18.700738,3:24:15.703031,-16.889750625764194
200,5934,66.7,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:48:21.106984,3:24:18.109277,-16.92085311950655
200,5935,71.2,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:48:23.903860,3:24:20.906153,-16.921644588311487
200,5936,63.8,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:48:26.388234,3:24:23.390527,-16.942428142428373
200,5937,69.5,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:48:29.122604,3:24:26.124897,-16.95300386100409
200,5938,64.1,9.9,2022-08-10 15:24:02.997707,2022-08-10 18:48:31.388236,3:24:28.390529,-16.963473822394047
200,5939,67.9,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:48:34.185111,3:24:31.187404,-16.993839084170105
200,5940,68.9,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:48:36.794478,3:24:33.796771,-17.003900693328404
200,5941,66.1,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:48:39.341359,3:24:36.343652,-17.01386168639512
200,5942,68.7,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:48:42.700734,3:24:39.703027,-16.94372306953117
200,5943,72.3,9.3,2022-08-10 15:24:02.997707,2022-08-10 18:48:45.263238,3:24:42.265531,-16.93428583883586
200,5944,66.4,9.9,2022-08-10 15:24:02.997707,2022-08-10 18:48:47.794483,3:24:44.796776,-16.9449429804475
200,5945,67.6,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:48:50.731987,3:24:47.734280,-16.955493550643023
200,5946,63.6,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:48:53.138235,3:24:50.140528,-16.975938615136595
200,5947,68.4,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:48:55.731985,3:24:52.734278,-17.00617922898523
200,5948,65.3,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:48:58.481986,3:24:55.484279,-16.996117436695375
200,5949,65.1,9.5,2022-08-10 15:24:02.997707,2022-08-10 18:49:01.685104,3:24:58.687397,-16.97615626232842
200,5950,65.1,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:49:04.731984,3:25:01.734277,-16.976394699705136
200,5951,64.8,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:49:07.497608,3:25:04.499901,-16.966630752708085
200,5952,66.2,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:49:10.388232,3:25:07.390525,-16.996964445181003
200,5953,69.1,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:49:12.966360,3:25:09.968653,-17.02699480072919
200,5954,69.5,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:49:15.856986,3:25:12.859279,-16.9767248527219
200,5955,70.2,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:49:18.638236,3:25:15.640529,-16.946957604194683
200,5956,67.0,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:49:21.122611,3:25:18.124904,-16.967488028152736
200,5957,65.6,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:49:23.778859,3:25:20.781152,-16.98781314787121
200,5958,63.7,9.9,2022-08-10 15:24:02.997707,2022-08-10 18:49:25.778860,3:25:22.781153,-17.0179350163925
200,5959,73.7,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:49:27.950736,3:25:24.953029,-17.017755666228577
200,5960,67.7,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:49:30.731980,3:25:27.734273,-17.027578109566292
200,5961,66.4,9.5,2022-08-10 15:24:02.997707,2022-08-10 18:49:34.122603,3:25:31.124896,-17.02730232847063
200,5962,68.9,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:49:37.435109,3:25:34.437402,-16.997029305185922
200,5963,64.1,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:49:40.763236,3:25:37.765529,-16.997059012134066
200,5964,72.5,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:49:43.997604,3:25:40.999897,-16.947088422012726
200,5965,67.5,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:49:46.763238,3:25:43.765531,-16.937617537792597
200,5966,67.1,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:49:48.997612,3:25:45.999905,-16.96824136241467
200,5967,68.2,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:49:51.825734,3:25:48.828027,-16.988558948790523
200,5968,66.3,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:49:54.966363,3:25:51.968656,-16.998673359302618
200,5969,69.4,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:49:58.044484,3:25:55.046777,-17.00868662570959
200,5970,70.0,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:50:01.325737,3:25:58.328030,-16.96859975945249
200,5971,66.4,9.3,2022-08-10 15:24:02.997707,2022-08-10 18:50:03.810109,3:26:00.812402,-16.98891376185797
200,5972,68.0,9.8,2022-08-10 15:24:02.997707,2022-08-10 18:50:06.028859,3:26:03.031152,-16.99902462423939
200,5973,70.7,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:50:09.435107,3:26:06.437400,-16.979034377996992
200,5974,66.3,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:50:12.216360,3:26:09.218653,-16.959244034217022
200,5975,63.1,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:50:14.856985,3:26:11.859278,-16.94965159387485
200,5976,68.2,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:50:17.606982,3:26:14.609275,-16.970155077936102
200,5977,68.8,9.3,2022-08-10 15:24:02.997707,2022-08-10 18:50:19.935109,3:26:16.937402,-16.970453527156742
200,5978,70.6,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:50:22.403856,3:26:19.406149,-16.960748991885175
200,5979,67.7,9.9,2022-08-10 15:24:02.997707,2022-08-10 18:50:24.481977,3:26:21.484270,-16.99114150196632
200,5980,66.3,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:50:28.278860,3:26:25.281153,-16.94123008694666
200,5981,66.3,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:50:30.825733,3:26:27.828026,-16.951817786077193
200,5982,69.4,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:50:33.247609,3:26:30.249902,-16.97229960821642
200,5983,67.1,9.3,2022-08-10 15:24:02.997707,2022-08-10 18:50:35.763236,3:26:32.765529,-16.992576612134258
200,5984,66.5,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:50:38.325735,3:26:35.328028,-16.992650846012918
200,5985,68.5,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:50:41.450735,3:26:38.453028,-16.972724337552787
200,5986,65.2,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:50:44.013236,3:26:41.015529,-17.01299709417726
200,5987,69.8,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:50:46.419487,3:26:43.421780,-17.022867123235486
200,5988,69.5,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:50:49.310102,3:26:46.312395,-17.01263845200313
200,5989,68.5,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:50:52.638234,3:26:49.640527,-16.9825120674831
200,5990,70.8,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:50:54.856979,3:26:51.859272,-17.01268694680827
200,5991,67.5,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:50:57.575727,3:26:54.578020,-17.022560077340188
200,5992,66.9,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:51:00.028855,3:26:57.031148,-17.032334476566785
200,5993,69.8,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:51:01.997609,3:26:58.999902,-17.062011131801118
200,5994,70.1,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:51:04.216359,3:27:01.218652,-17.081391020483107
200,5995,69.1,9.3,2022-08-10 15:24:02.997707,2022-08-10 18:51:06.747611,3:27:03.749904,-17.090577110278275
200,5996,69.4,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:51:09.528852,3:27:06.531145,-17.089671339175492
200,5997,64.8,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:51:12.325733,3:27:09.328026,-17.08877462578374
200,5998,68.4,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:51:14.700729,3:27:11.703022,-17.127886879525903
200,5999,66.5,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:51:17.685105,3:27:14.687398,-17.146608010730645
200,6000,63.8,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:51:20.231980,3:27:17.234273,-17.16514193062334
200,6001,67.1,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:51:22.466352,3:27:19.468645,-17.193490511317105
200,6002,68.5,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:51:25.653856,3:27:22.656149,-17.191555606203934
200,6003,68.8,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:51:27.981986,3:27:24.984279,-17.209640050141896
200,6004,67.2,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:51:30.700732,3:27:27.703025,-17.217543649640476
200,6005,69.4,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:51:32.997602,3:27:29.999895,-17.22536821314407
200,6006,68.1,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:51:35.325727,3:27:32.328020,-17.24311453101263
200,6007,65.6,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:51:38.481986,3:27:35.484279,-17.240683385702503
200,6008,63.8,9.9,2022-08-10 15:24:02.997707,2022-08-10 18:51:41.028858,3:27:38.031151,-17.25827655184548
200,6009,69.9,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:51:43.653859,3:27:40.656152,-17.245693786327024
200,6010,69.9,9.9,2022-08-10 15:24:02.997707,2022-08-10 18:51:45.935104,3:27:42.937397,-17.243236848463756
200,6011,69.4,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:51:48.794487,3:27:45.796780,-17.220804479979115
200,6012,67.2,9.5,2022-08-10 15:24:02.997707,2022-08-10 18:51:52.419483,3:27:49.421776,-17.178596435179323
200,6013,66.8,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:51:55.825738,3:27:52.828031,-17.12681047082753
200,6014,66.2,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:51:58.763236,3:27:55.765529,-17.105542366119252
200,6015,68.4,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:52:00.966363,3:27:57.968656,-17.12448694245806
200,6016,66.2,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:52:03.763232,3:28:00.765525,-17.11324207303348
200,6017,69.3,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:52:06.044485,3:28:03.046778,-17.152109652303146
200,6018,69.1,9.5,2022-08-10 15:24:02.997707,2022-08-10 18:52:09.200733,3:28:06.203026,-17.160588555780112
200,6019,66.1,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:52:11.825732,3:28:08.828025,-17.15898267022231
200,6020,67.5,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:52:14.997612,3:28:11.999905,-17.127392843520088
200,6021,68.5,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:52:17.903853,3:28:14.906146,-17.116118915084886
200,6022,70.1,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:52:20.466361,3:28:17.468654,-17.11495772593404
200,6023,68.1,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:52:23.528861,3:28:20.531154,-17.093808148674697
200,6024,66.5,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:52:26.606983,3:28:23.609276,-17.08287006718795
200,6025,69.5,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:52:28.888236,3:28:25.890529,-17.11204136651607
200,6026,70.1,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:52:30.950731,3:28:27.953024,-17.15092095285091
200,6027,67.3,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:52:33.575736,3:28:30.578029,-17.169411743322403
200,6028,68.6,9.9,2022-08-10 15:24:02.997707,2022-08-10 18:52:36.091355,3:28:33.093648,-17.167717625889182
200,6029,62.7,9.8,2022-08-10 15:24:02.997707,2022-08-10 18:52:38.185110,3:28:35.187403,-17.18604044963029
200,6030,67.8,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:52:41.122602,3:28:38.124895,-17.18418004513399
200,6031,71.5,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:52:44.028861,3:28:41.031154,-17.162338244682648
200,6032,68.2,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:52:46.341367,3:28:43.343660,-17.17071486223582
200,6033,66.0,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:52:49.716357,3:28:46.718650,-17.139007713613463
200,6034,67.1,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:52:52.138233,3:28:49.140526,-17.167617636477328
200,6035,67.7,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:52:55.091361,3:28:52.093654,-17.165941460112556
200,6036,69.0,10.0,2022-08-10 15:24:02.997707,2022-08-10 18:52:57.685113,3:28:54.687406,-17.15428204551143
200,6037,68.7,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:53:00.778860,3:28:57.781153,-17.152739225056315
200,6038,68.6,10.3,2022-08-10 15:24:02.997707,2022-08-10 18:53:04.138230,3:29:01.140523,-17.13121183280575
200,6039,71.4,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:53:06.653861,3:29:03.656154,-17.139899714477693
200,6040,69.0,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:53:09.403853,3:29:06.406146,-17.128500717332916
200,6041,70.2,9.4,2022-08-10 15:24:02.997707,2022-08-10 18:53:12.591358,3:29:09.593651,-17.117215710159588
200,6042,70.0,10.1,2022-08-10 15:24:02.997707,2022-08-10 18:53:15.481984,3:29:12.484277,-17.076043553057993
200,6043,69.8,10.2,2022-08-10 15:24:02.997707,2022-08-10 18:53:18.403859,3:29:15.406152,-17.08528311752741
